date,station,id,count
2020-01-16,VZS_SIHL,VZS_SIHL_4,2374
2020-01-16,VZS_TALS,VZS_TALS_4,603
2020-01-16,VZS_TOED,VZS_TOED_4,303
2020-01-16,VZS_ZOLL,VZS_ZOLL_4,2093
2020-01-17,VZS_ANDR,VZS_ANDR_5,585
2020-01-17,VZS_BERT,VZS_BERT_5,1149
2020-01-17,VZS_BUCH,VZS_BUCH_5,2210
2020-01-17,VZS_HAR*,VZS_HAR*_5,2679
2020-01-17,VZS_HOFW,VZS_HOFW_5,1374
2020-01-17,VZS_LAN*,VZS_LAN*_5,6749
2020-01-17,VZS_LIM*,VZS_LIM*_5,1676
2020-01-17,VZS_LUXG,VZS_LUXG_5,748
2020-01-17,VZS_MILI,VZS_MILI_5,884
2020-01-17,VZS_MUEH,VZS_MUEH_5,1334
2020-01-17,VZS_MYTH,VZS_MYTH_5,861
2020-01-17,VZS_SCHE,VZS_SCHE_5,1327
2020-01-17,VZS_SIHL,VZS_SIHL_5,1688
2020-01-17,VZS_TALS,VZS_TALS_5,451
2020-01-17,VZS_TOED,VZS_TOED_5,173
2020-01-17,VZS_ZOLL,VZS_ZOLL_5,1700
2020-01-18,VZS_ANDR,VZS_ANDR_6,323
2020-01-18,VZS_BERT,VZS_BERT_6,948
2020-01-18,VZS_BUCH,VZS_BUCH_6,1194
2020-01-18,VZS_HAR*,VZS_HAR*_6,1886
2020-01-18,VZS_HOFW,VZS_HOFW_6,734
2020-01-18,VZS_LAN*,VZS_LAN*_6,5486
2020-01-18,VZS_LIM*,VZS_LIM*_6,1045
2020-01-18,VZS_LUXG,VZS_LUXG_6,475
2020-01-18,VZS_MILI,VZS_MILI_6,717
2020-01-18,VZS_MUEH,VZS_MUEH_6,678
2020-01-18,VZS_MYTH,VZS_MYTH_6,622
2020-01-18,VZS_SCHE,VZS_SCHE_6,574
2020-01-18,VZS_SIHL,VZS_SIHL_6,1010
2020-01-18,VZS_TALS,VZS_TALS_6,299
2020-01-18,VZS_TOED,VZS_TOED_6,54
2020-01-18,VZS_ZOLL,VZS_ZOLL_6,1403
2020-01-19,VZS_ANDR,VZS_ANDR_7,320
2020-01-19,VZS_BERT,VZS_BERT_7,670
2020-01-19,VZS_BUCH,VZS_BUCH_7,1012
2020-01-19,VZS_HAR*,VZS_HAR*_7,1592
2020-01-19,VZS_HOFW,VZS_HOFW_7,558
2020-01-19,VZS_LAN*,VZS_LAN*_7,3456
2020-01-19,VZS_LIM*,VZS_LIM*_7,665
2020-01-19,VZS_LUXG,VZS_LUXG_7,362
2020-01-19,VZS_MILI,VZS_MILI_7,336
2020-01-19,VZS_MUEH,VZS_MUEH_7,436
2020-01-19,VZS_MYTH,VZS_MYTH_7,428
2020-01-19,VZS_SCHE,VZS_SCHE_7,505
2020-01-19,VZS_SIHL,VZS_SIHL_7,712
2020-01-19,VZS_TALS,VZS_TALS_7,182
2020-01-19,VZS_TOED,VZS_TOED_7,92
2020-01-19,VZS_ZOLL,VZS_ZOLL_7,1004
2020-01-20,VZS_ANDR,VZS_ANDR_1,672
2020-01-20,VZS_BERT,VZS_BERT_1,1264
2020-01-20,VZS_BINZ,VZS_BINZ_1,526
2020-01-20,VZS_BUCH,VZS_BUCH_1,2622
2020-01-20,VZS_HAR*,VZS_HAR*_1,3196
2020-01-20,VZS_HOFW,VZS_HOFW_1,1526
2020-01-20,VZS_LAN*,VZS_LAN*_1,7011
2020-01-20,VZS_LIM*,VZS_LIM*_1,1797
2020-01-20,VZS_LUXG,VZS_LUXG_1,800
2020-01-20,VZS_MILI,VZS_MILI_1,876
2020-01-20,VZS_MUEH,VZS_MUEH_1,1483
2020-01-20,VZS_MYTH,VZS_MYTH_1,914
2020-01-20,VZS_SCHE,VZS_SCHE_1,1512
2020-01-20,VZS_SIHL,VZS_SIHL_1,2049
2020-01-20,VZS_TALS,VZS_TALS_1,505
2020-01-20,VZS_TOED,VZS_TOED_1,275
2020-01-20,VZS_ZOLL,VZS_ZOLL_1,1767
2020-01-21,VZS_ANDR,VZS_ANDR_2,603
2020-01-21,VZS_BERT,VZS_BERT_2,1239
2020-01-21,VZS_BUCH,VZS_BUCH_2,2664
2020-01-21,VZS_HAR*,VZS_HAR*_2,3297
2020-01-21,VZS_HOFW,VZS_HOFW_2,1642
2020-01-21,VZS_LAN*,VZS_LAN*_2,7447
2020-01-21,VZS_LIM*,VZS_LIM*_2,1848
2020-01-21,VZS_LUXG,VZS_LUXG_2,840
2020-01-21,VZS_MILI,VZS_MILI_2,925
2020-01-21,VZS_MUEH,VZS_MUEH_2,1587
2020-01-21,VZS_MYTH,VZS_MYTH_2,1043
2020-01-21,VZS_SCHE,VZS_SCHE_2,1631
2020-01-21,VZS_SIHL,VZS_SIHL_2,2183
2020-01-21,VZS_TALS,VZS_TALS_2,520
2020-01-21,VZS_TOED,VZS_TOED_2,201
2020-01-21,VZS_ZOLL,VZS_ZOLL_2,1910
2020-01-22,VZS_ANDR,VZS_ANDR_3,649
2020-01-22,VZS_BERT,VZS_BERT_3,1228
2020-01-22,VZS_BUCH,VZS_BUCH_3,2356
2020-01-22,VZS_HAR*,VZS_HAR*_3,3220
2020-01-22,VZS_HOFW,VZS_HOFW_3,1492
2020-01-22,VZS_LAN*,VZS_LAN*_3,7405
2020-01-22,VZS_LIM*,VZS_LIM*_3,1789
2020-01-22,VZS_LUXG,VZS_LUXG_3,777
2020-01-22,VZS_MILI,VZS_MILI_3,860
2020-01-22,VZS_MUEH,VZS_MUEH_3,1487
2020-01-22,VZS_MYTH,VZS_MYTH_3,897
2020-01-22,VZS_SCHE,VZS_SCHE_3,1456
2020-01-22,VZS_SIHL,VZS_SIHL_3,1916
2020-01-22,VZS_TALS,VZS_TALS_3,534
2020-01-22,VZS_TOED,VZS_TOED_3,282
2020-01-22,VZS_ZOLL,VZS_ZOLL_3,1803
2020-01-23,VZS_ANDR,VZS_ANDR_4,623
2020-01-23,VZS_BERT,VZS_BERT_4,1057
2020-01-23,VZS_BINZ,VZS_BINZ_4,464
2020-01-23,VZS_BUCH,VZS_BUCH_4,2324
2020-01-23,VZS_HAR*,VZS_HAR*_4,2914
2020-01-23,VZS_HOFW,VZS_HOFW_4,1422
2020-01-23,VZS_LAN*,VZS_LAN*_4,7091
2020-01-23,VZS_LIM*,VZS_LIM*_4,1676
2020-01-23,VZS_LUXG,VZS_LUXG_4,800
2020-01-23,VZS_MILI,VZS_MILI_4,866
2020-01-23,VZS_MUEH,VZS_MUEH_4,1345
2020-01-23,VZS_MYTH,VZS_MYTH_4,862
2020-01-23,VZS_SCHE,VZS_SCHE_4,1380
2020-01-23,VZS_SCHU,VZS_SCHU_4,216
2020-01-23,VZS_SIHL,VZS_SIHL_4,1806
2020-01-23,VZS_TALS,VZS_TALS_4,500
2020-01-23,VZS_TOED,VZS_TOED_4,215
2020-01-23,VZS_ZOLL,VZS_ZOLL_4,1682
2020-01-24,VZS_ANDR,VZS_ANDR_5,612
2020-01-24,VZS_BERT,VZS_BERT_5,1109
2020-01-24,VZS_BINZ,VZS_BINZ_5,478
2020-01-24,VZS_BUCH,VZS_BUCH_5,2172
2020-01-24,VZS_HAR*,VZS_HAR*_5,2722
2020-01-24,VZS_HOFW,VZS_HOFW_5,1372
2020-01-24,VZS_LAN*,VZS_LAN*_5,6991
2020-01-24,VZS_LIM*,VZS_LIM*_5,1659
2020-01-24,VZS_LUXG,VZS_LUXG_5,664
2020-01-24,VZS_MILI,VZS_MILI_5,762
2020-01-24,VZS_MUEH,VZS_MUEH_5,1275
2020-01-24,VZS_MYTH,VZS_MYTH_5,877
2020-01-24,VZS_SCHE,VZS_SCHE_5,1179
2020-01-24,VZS_SCHU,VZS_SCHU_5,237
2020-01-24,VZS_SIHL,VZS_SIHL_5,1755
2020-01-24,VZS_TALS,VZS_TALS_5,470
2020-01-24,VZS_TOED,VZS_TOED_5,204
2020-01-24,VZS_ZOLL,VZS_ZOLL_5,1677
2020-01-25,VZS_ANDR,VZS_ANDR_6,292
2020-01-25,VZS_BERT,VZS_BERT_6,791
2020-01-25,VZS_BINZ,VZS_BINZ_6,229
2020-01-25,VZS_BUCH,VZS_BUCH_6,1088
2020-01-25,VZS_HAR*,VZS_HAR*_6,1671
2020-01-25,VZS_HOFW,VZS_HOFW_6,706
2020-01-25,VZS_LAN*,VZS_LAN*_6,4430
2020-01-25,VZS_LIM*,VZS_LIM*_6,912
2020-01-25,VZS_LUXG,VZS_LUXG_6,449
2020-01-25,VZS_MILI,VZS_MILI_6,488
2020-01-25,VZS_MUEH,VZS_MUEH_6,546
2020-01-25,VZS_MYTH,VZS_MYTH_6,495
2020-01-25,VZS_SCHE,VZS_SCHE_6,516
2020-01-25,VZS_SCHU,VZS_SCHU_6,190
2020-01-25,VZS_SIHL,VZS_SIHL_6,849
2020-01-25,VZS_TALS,VZS_TALS_6,239
2020-01-25,VZS_TOED,VZS_TOED_6,73
2020-01-25,VZS_ZOLL,VZS_ZOLL_6,1195
2020-01-26,VZS_ANDR,VZS_ANDR_7,227
2020-01-26,VZS_BERT,VZS_BERT_7,616
2020-01-26,VZS_BINZ,VZS_BINZ_7,210
2020-01-26,VZS_BUCH,VZS_BUCH_7,1036
2020-01-26,VZS_HAR*,VZS_HAR*_7,1399
2020-01-26,VZS_HOFW,VZS_HOFW_7,502
2020-01-26,VZS_LAN*,VZS_LAN*_7,3311
2020-01-26,VZS_LIM*,VZS_LIM*_7,711
2020-01-26,VZS_LUXG,VZS_LUXG_7,400
2020-01-26,VZS_MILI,VZS_MILI_7,289
2020-01-26,VZS_MUEH,VZS_MUEH_7,463
2020-01-26,VZS_MYTH,VZS_MYTH_7,554
2020-01-26,VZS_SCHE,VZS_SCHE_7,507
2020-01-26,VZS_SCHU,VZS_SCHU_7,99
2020-01-26,VZS_SIHL,VZS_SIHL_7,638
2020-01-26,VZS_TALS,VZS_TALS_7,191
2020-01-26,VZS_TOED,VZS_TOED_7,68
2020-01-26,VZS_ZOLL,VZS_ZOLL_7,967
2020-01-27,VZS_ANDR,VZS_ANDR_1,764
2020-01-27,VZS_BERT,VZS_BERT_1,1205
2020-01-27,VZS_BINZ,VZS_BINZ_1,529
2020-01-27,VZS_BUCH,VZS_BUCH_1,2432
2020-01-27,VZS_HAR*,VZS_HAR*_1,3067
2020-01-27,VZS_HOFW,VZS_HOFW_1,1478
2020-01-27,VZS_LAN*,VZS_LAN*_1,6911
2020-01-27,VZS_LIM*,VZS_LIM*_1,1711
2020-01-27,VZS_LUXG,VZS_LUXG_1,821
2020-01-27,VZS_MILI,VZS_MILI_1,846
2020-01-27,VZS_MUEH,VZS_MUEH_1,1402
2020-01-27,VZS_MYTH,VZS_MYTH_1,944
2020-01-27,VZS_SCHE,VZS_SCHE_1,1370
2020-01-27,VZS_SCHU,VZS_SCHU_1,238
2020-01-27,VZS_SIHL,VZS_SIHL_1,1989
2020-01-27,VZS_TALS,VZS_TALS_1,435
2020-01-27,VZS_TOED,VZS_TOED_1,281
2020-01-27,VZS_ZOLL,VZS_ZOLL_1,1685
2020-01-28,VZS_ANDR,VZS_ANDR_2,392
2020-01-28,VZS_BERT,VZS_BERT_2,844
2020-01-28,VZS_BINZ,VZS_BINZ_2,353
2020-01-28,VZS_BUCH,VZS_BUCH_2,1602
2020-01-28,VZS_HAR*,VZS_HAR*_2,2118
2020-01-28,VZS_HOFW,VZS_HOFW_2,958
2020-01-28,VZS_LAN*,VZS_LAN*_2,4888
2020-01-28,VZS_LIM*,VZS_LIM*_2,1110
2020-01-28,VZS_LUXG,VZS_LUXG_2,499
2020-01-28,VZS_MILI,VZS_MILI_2,527
2020-01-28,VZS_MUEH,VZS_MUEH_2,847
2020-01-28,VZS_MYTH,VZS_MYTH_2,510
2020-01-28,VZS_SCHE,VZS_SCHE_2,924
2020-01-28,VZS_SCHU,VZS_SCHU_2,146
2020-01-28,VZS_SIHL,VZS_SIHL_2,1238
2020-01-28,VZS_TALS,VZS_TALS_2,286
2020-01-28,VZS_TOED,VZS_TOED_2,165
2020-01-28,VZS_ZOLL,VZS_ZOLL_2,1376
2020-01-29,VZS_ANDR,VZS_ANDR_3,434
2020-01-29,VZS_BERT,VZS_BERT_3,907
2020-01-29,VZS_BINZ,VZS_BINZ_3,340
2020-01-29,VZS_BUCH,VZS_BUCH_3,1768
2020-01-29,VZS_HAR*,VZS_HAR*_3,2420
2020-01-29,VZS_HOFW,VZS_HOFW_3,1004
2020-01-29,VZS_LAN*,VZS_LAN*_3,5322
2020-01-29,VZS_LIM*,VZS_LIM*_3,1159
2020-01-29,VZS_LUXG,VZS_LUXG_3,495
2020-01-29,VZS_MILI,VZS_MILI_3,604
2020-01-29,VZS_MUEH,VZS_MUEH_3,955
2020-01-29,VZS_MYTH,VZS_MYTH_3,527
2020-01-29,VZS_SCHE,VZS_SCHE_3,972
2020-01-29,VZS_SCHU,VZS_SCHU_3,195
2020-01-29,VZS_SIHL,VZS_SIHL_3,1264
2020-01-29,VZS_TALS,VZS_TALS_3,341
2020-01-29,VZS_TOED,VZS_TOED_3,183
2020-01-29,VZS_ZOLL,VZS_ZOLL_3,1253
2020-01-30,VZS_ANDR,VZS_ANDR_4,545
2020-01-30,VZS_BERT,VZS_BERT_4,1131
